지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
108,서울,2003-01-01,-4.7,-7.1,2231,-1,1546
108,서울,2003-01-02,-4.3,-9.2,447,0,1421
108,서울,2003-01-03,-3.6,-6.8,2358,-.3,1405
108,서울,2003-01-04,-10.2,-13.4,2356,-6.8,0
108,서울,2003-01-05,-12.8,-15.5,744,-9.1,1556
108,서울,2003-01-06,-9.2,-14.3,546,-4.3,1555
108,서울,2003-01-07,-5.6,-10.5,727,-.5,1511
108,서울,2003-01-08,-3.3,-8.6,816,1.2,1609
108,서울,2003-01-09,.5,-2.4,533,4.3,1443
108,서울,2003-01-10,.7,-1.7,806,4.4,1542
108,서울,2003-01-11,.6,-3.3,802,4.9,1537
108,서울,2003-01-12,3.9,0,751,8,1459
108,서울,2003-01-13,5.5,2.7,2359,8.7,1503
108,서울,2003-01-14,-2.2,-5.9,2323,2.7,0
108,서울,2003-01-15,-3.9,-7.7,729,.6,1526
108,서울,2003-01-16,-.1,-4.8,746,3.2,1555
108,서울,2003-01-17,2.8,1.9,2158,4.2,1725
108,서울,2003-01-18,1.9,.7,2230,3.8,1550
108,서울,2003-01-19,.9,-.8,750,2.6,1236
108,서울,2003-01-20,-.7,-3.2,2357,3,1425
108,서울,2003-01-21,-2.1,-5.6,705,1.8,1453
108,서울,2003-01-22,-2.1,-2.9,2158,-.8,1534
108,서울,2003-01-23,-1.3,-4.3,649,3.1,1500
108,서울,2003-01-24,-1.6,-4.7,742,2.5,1509
108,서울,2003-01-25,.3,-5,809,4.7,1439
108,서울,2003-01-26,2.7,1.8,2,4.2,1059
108,서울,2003-01-27,-1.7,-6.1,2350,2.8,139
108,서울,2003-01-28,-8.1,-11.9,2357,-4.1,1411
108,서울,2003-01-29,-11.7,-13.9,730,-8.5,1601
108,서울,2003-01-30,-7.2,-13.2,802,-1.9,1617
108,서울,2003-01-31,-2.5,-5.1,129,.8,1514
108,서울,2003-02-01,-1.3,-6.7,737,4.5,1530
108,서울,2003-02-02,-.6,-4.6,752,4.1,1441
108,서울,2003-02-03,-.6,-4.4,654,4.2,1518
108,서울,2003-02-04,.6,-1.2,237,3.9,1519
108,서울,2003-02-05,-.3,-2.8,502,3.9,1510
108,서울,2003-02-06,.5,-4.5,743,4.9,1532
108,서울,2003-02-07,4.3,1.6,616,6.7,1650
108,서울,2003-02-08,4.5,3.1,2247,6,1644
108,서울,2003-02-09,4.6,.5,652,8.8,1531
108,서울,2003-02-10,5.5,2.1,547,10.3,1503
108,서울,2003-02-11,-.6,-6,2353,4.1,0
108,서울,2003-02-12,-4.1,-8.3,733,-.4,1552
108,서울,2003-02-13,1.5,-2.4,0,5.6,1451
108,서울,2003-02-14,2.7,-1,653,7.5,1525
108,서울,2003-02-15,4,-.2,718,9.7,1455
108,서울,2003-02-16,4.3,.3,604,9.5,1550
108,서울,2003-02-17,4.1,-.4,721,9.6,1445
108,서울,2003-02-18,4.1,1.5,247,7.1,1548
108,서울,2003-02-19,2.2,.8,2353,4,1612
108,서울,2003-02-20,3.3,-.7,706,8.5,1613
108,서울,2003-02-21,3.5,1.5,2340,6.4,1302
108,서울,2003-02-22,3.8,1.3,51,4.9,1410
108,서울,2003-02-23,2.8,1.9,1917,3.7,1539
108,서울,2003-02-24,3.7,1.6,635,7.6,1414
108,서울,2003-02-25,4.3,1.5,607,9.1,1618
108,서울,2003-02-26,4.9,3.5,2331,8.5,1634
108,서울,2003-02-27,6.1,1.2,403,11.4,1537
108,서울,2003-02-28,6.6,1.6,702,11.9,1445
108,서울,2003-03-01,6.5,4,2352,10.2,1453
108,서울,2003-03-02,4.3,1.4,718,7.2,1524
108,서울,2003-03-03,.4,-2.7,2344,4.4,1
108,서울,2003-03-04,-1,-5,724,2.9,1557
108,서울,2003-03-05,2.5,-1.3,652,6.9,1652
108,서울,2003-03-06,3.4,1.7,933,4.1,0
108,서울,2003-03-07,2.8,1.1,2345,3.8,55
108,서울,2003-03-08,2.6,.8,55,4.8,1248
108,서울,2003-03-09,3.4,0,432,7,1507
108,서울,2003-03-10,4.6,.3,437,9,1545
108,서울,2003-03-11,5.6,.5,652,11,1426
108,서울,2003-03-12,6.6,3.5,720,11.7,1455
108,서울,2003-03-13,5.8,1.7,706,10.7,1410
108,서울,2003-03-14,5.8,1.2,719,10.1,1354
108,서울,2003-03-15,8.3,4.3,728,13.4,1418
108,서울,2003-03-16,6.8,4.6,2359,8.5,847
108,서울,2003-03-17,6.2,3.1,357,10.1,1653
108,서울,2003-03-18,6.7,2.1,650,11.9,1511
108,서울,2003-03-19,7.1,2,700,12.4,1443
108,서울,2003-03-20,7.9,1.4,658,14.2,1520
108,서울,2003-03-21,9.8,6.3,610,14,1339
108,서울,2003-03-22,9.8,5.4,650,14.9,1544
108,서울,2003-03-23,9,5.9,634,12.4,1624
108,서울,2003-03-24,8.6,5.6,627,11.6,1609
108,서울,2003-03-25,6.9,5.4,2239,10.6,1430
108,서울,2003-03-26,9.9,4.9,228,16.3,1455
108,서울,2003-03-27,8.1,5.6,2332,11.2,7
108,서울,2003-03-28,6.6,3.2,528,11.3,1618
108,서울,2003-03-29,8,2,639,13,1334
108,서울,2003-03-30,12.3,8.4,217,17.1,1552
108,서울,2003-03-31,16,11.4,14,20.9,1603
108,서울,2003-04-01,16.4,11.3,624,22.4,1556
108,서울,2003-04-02,14.9,10.2,646,21,1517
108,서울,2003-04-03,13.9,8.6,646,19.8,1347
108,서울,2003-04-04,14.2,10.3,711,19.3,1353
108,서울,2003-04-05,12,7.6,641,17.7,1346
108,서울,2003-04-06,12,7,653,18.3,1425
108,서울,2003-04-07,11,7.4,2226,17.1,1236
108,서울,2003-04-08,10.1,7.6,0,14.4,1508
108,서울,2003-04-09,8.2,5.8,656,11.6,1708
108,서울,2003-04-10,11.3,4.8,459,18.1,1548
108,서울,2003-04-11,9.7,8.2,845,12.7,335
108,서울,2003-04-12,10.2,8.3,2349,13.4,1314
108,서울,2003-04-13,11.7,6.8,602,17.8,1631
108,서울,2003-04-14,13.7,8.6,632,19.3,1430
108,서울,2003-04-15,14.4,7.9,605,19.9,1410
108,서울,2003-04-16,16.6,10.6,629,23.5,1411
108,서울,2003-04-17,19.1,12.9,228,23.4,1410
108,서울,2003-04-18,16.9,10.1,2326,21.4,937
108,서울,2003-04-19,10.3,8.3,310,12.1,1517
108,서울,2003-04-20,9.5,8.8,2358,10.6,1225
108,서울,2003-04-21,13.2,6.6,522,19.5,1557
108,서울,2003-04-22,12.2,10.7,608,15.3,1402
108,서울,2003-04-23,11.6,9,500,14.8,1511
108,서울,2003-04-24,14.8,9.1,603,19.6,1318
108,서울,2003-04-25,12.3,10.2,2351,14.8,0
108,서울,2003-04-26,14.4,8.6,443,19.8,1440
108,서울,2003-04-27,15.4,11.7,405,19.6,1256
108,서울,2003-04-28,17.7,11.1,532,24.6,1448
108,서울,2003-04-29,13.2,11.4,2359,15.6,0
108,서울,2003-04-30,13.9,9.8,538,18.8,1451
108,서울,2003-05-01,15.9,8.5,557,21.9,1653
108,서울,2003-05-02,17.6,12,542,23,1404
108,서울,2003-05-03,18.1,11,619,24.3,1523
108,서울,2003-05-04,20.9,14.3,610,27.7,1457
108,서울,2003-05-05,22.4,15.3,616,28.9,1528
108,서울,2003-05-06,18.4,16.2,1454,22.3,1140
108,서울,2003-05-07,14.7,9.3,2129,18.4,1302
108,서울,2003-05-08,14.3,9.4,534,19.4,1444
108,서울,2003-05-09,14.7,9.3,534,19.5,1301
108,서울,2003-05-10,15.9,10.5,536,22.5,1547
108,서울,2003-05-11,17.2,11.5,605,23.2,1429
108,서울,2003-05-12,18.6,12.4,613,24.4,1451
108,서울,2003-05-13,21.2,14.1,513,28.1,1457
108,서울,2003-05-14,22.3,15.8,559,29.1,1426
108,서울,2003-05-15,21.1,15.9,508,26.6,1525
108,서울,2003-05-16,20.3,15.4,608,26.2,1502
108,서울,2003-05-17,19.6,15.6,2352,25.1,1419
108,서울,2003-05-18,17.7,14,424,23.5,1417
108,서울,2003-05-19,18.4,13.3,517,24.5,1449
108,서울,2003-05-20,18.5,15.3,543,22.9,1440
108,서울,2003-05-21,19.3,13.2,623,26,1536
108,서울,2003-05-22,20.7,15.2,551,27.6,1444
108,서울,2003-05-23,20.9,14.8,544,26.4,1250
108,서울,2003-05-24,20.5,16.5,2335,25.6,1351
108,서울,2003-05-25,17.3,15.3,626,19.8,1606
108,서울,2003-05-26,21.7,16,540,27.7,1538
108,서울,2003-05-27,23.9,17.4,529,29.5,1450
108,서울,2003-05-28,25.2,19.2,552,30.4,1407
108,서울,2003-05-29,23,21.8,610,24.4,1
108,서울,2003-05-30,21.7,19.1,830,25.2,1629
108,서울,2003-05-31,24.1,18.3,523,30.3,1537
108,서울,2003-06-01,23.5,18.5,608,28.5,1425
108,서울,2003-06-02,22.6,16.4,549,28.4,1428
108,서울,2003-06-03,22,16.7,534,27.5,1302
108,서울,2003-06-04,21.6,17,520,28.2,1457
108,서울,2003-06-05,22.4,16.1,547,29.7,1416
108,서울,2003-06-06,18.5,15.9,2357,23.1,1030
108,서울,2003-06-07,20.9,14.4,525,27.2,1524
108,서울,2003-06-08,24.1,17.8,553,30.9,1620
108,서울,2003-06-09,25.9,21.4,531,31.1,1500
108,서울,2003-06-10,23,21.1,340,25.1,1232
108,서울,2003-06-11,20.9,19.3,2017,23.8,1054
108,서울,2003-06-12,19.3,18.3,505,21.2,1630
108,서울,2003-06-13,20.3,17.9,541,22.4,1551
108,서울,2003-06-14,20.2,18.6,307,22.7,1547
108,서울,2003-06-15,18,17.4,2358,19.3,4
108,서울,2003-06-16,20.3,16.7,513,25.5,1342
108,서울,2003-06-17,22.3,18.1,502,27.1,1426
108,서울,2003-06-18,22.4,17.9,500,27.3,1615
108,서울,2003-06-19,23.3,19.4,520,26.8,1633
108,서울,2003-06-20,21.9,18.9,532,25.5,1535
108,서울,2003-06-21,23.5,19.4,409,27.9,1530
108,서울,2003-06-22,24.5,19.9,520,30.4,1410
108,서울,2003-06-23,21.4,18.9,2357,23.9,836
108,서울,2003-06-24,16.7,15.8,2058,18.9,0
108,서울,2003-06-25,19.2,15.8,0,23.6,1735
108,서울,2003-06-26,22.4,18.1,453,27.5,1453
108,서울,2003-06-27,20,18.2,2047,22.5,849
108,서울,2003-06-28,22.8,18.1,1,28.1,1358
108,서울,2003-06-29,19.7,18.5,306,20.7,0
108,서울,2003-06-30,22.8,19,450,28.3,1603
108,서울,2003-07-01,23,20.2,556,27.8,1427
108,서울,2003-07-02,24.7,19.6,455,30.7,1429
108,서울,2003-07-03,21.4,18.7,631,24.3,1605
108,서울,2003-07-04,22.3,18.8,536,24.9,1615
108,서울,2003-07-05,25.1,19.8,424,30.5,1435
108,서울,2003-07-06,24.6,21.6,450,27.3,1759
108,서울,2003-07-07,25.2,21.5,531,28.9,1429
108,서울,2003-07-08,25.7,22.4,558,28.7,1154
108,서울,2003-07-09,21.8,20.8,529,25.2,0
108,서울,2003-07-10,23.2,21.2,544,26.4,1347
108,서울,2003-07-11,25.2,19.1,449,30.8,1550
108,서울,2003-07-12,23.3,21.4,2214,25.4,0
108,서울,2003-07-13,24.5,20.4,513,29.9,1634
108,서울,2003-07-14,23.7,19.9,535,27.8,1704
108,서울,2003-07-15,24.7,20.8,519,29.6,1257
108,서울,2003-07-16,24.8,21.4,503,29,1428
108,서울,2003-07-17,24.3,21.8,307,27.8,1323
108,서울,2003-07-18,19.8,18.3,626,22.4,0
108,서울,2003-07-19,20.4,19,630,21.6,1834
108,서울,2003-07-20,24,18.7,349,28.9,1408
108,서울,2003-07-21,25.7,23.2,526,29.3,1445
108,서울,2003-07-22,22.9,21.9,657,25,1220
108,서울,2003-07-23,22.3,20.4,653,25.8,1405
108,서울,2003-07-24,24.6,20.5,309,29.2,1441
108,서울,2003-07-25,26,22,457,30.4,1552
108,서울,2003-07-26,25.6,22.8,619,29.1,1514
108,서울,2003-07-27,21,19.3,839,24.7,0
108,서울,2003-07-28,22.2,21.2,2348,24.6,1045
108,서울,2003-07-29,24.7,21.2,0,29.3,1456
108,서울,2003-07-30,26.2,20.4,618,31.4,1422
108,서울,2003-07-31,26.4,23.5,519,30.5,1229
108,서울,2003-08-01,25.8,23.6,610,28.9,1433
108,서울,2003-08-02,25,21.8,655,29,1525
108,서울,2003-08-03,25.2,24.4,230,26.7,1827
108,서울,2003-08-04,26.6,23.9,549,29.5,1319
108,서울,2003-08-05,26,22.9,526,32.2,1329
108,서울,2003-08-06,23.4,20.6,1204,27.5,1002
108,서울,2003-08-07,22.7,20.7,644,25.2,1732
108,서울,2003-08-08,25.1,19.7,616,30.2,1455
108,서울,2003-08-09,26.7,22.3,608,31.6,1500
108,서울,2003-08-10,24.1,22.2,2359,27.2,1353
108,서울,2003-08-11,23.8,20.9,406,28.3,1642
108,서울,2003-08-12,24.8,20.4,538,30,1707
108,서울,2003-08-13,24.7,20.6,559,30,1559
108,서울,2003-08-14,24.9,19.8,605,29.7,1423
108,서울,2003-08-15,24.7,19.9,553,30.2,1505
108,서울,2003-08-16,23.5,21.4,546,26.5,1629
108,서울,2003-08-17,23,21.1,541,25.1,1543
108,서울,2003-08-18,21.4,19.9,627,23,1646
108,서울,2003-08-19,21.8,21.1,556,22.8,1214
108,서울,2003-08-20,24.6,21.9,304,27.7,1731
108,서울,2003-08-21,26.5,23.9,749,29.6,1521
108,서울,2003-08-22,27,25.2,158,30,1220
108,서울,2003-08-23,24.6,24,1226,25.6,0
108,서울,2003-08-24,22.7,20.9,1916,24.8,756
108,서울,2003-08-25,25,21.2,607,30.2,1517
108,서울,2003-08-26,24.2,21.9,612,26.9,1458
108,서울,2003-08-27,21.5,20.2,1619,23.3,1048
108,서울,2003-08-28,24,19.9,613,29.1,1221
108,서울,2003-08-29,22.4,20.8,537,25.1,1412
108,서울,2003-08-30,20.2,16.6,2221,24,1233
108,서울,2003-08-31,21.2,16.6,203,26,1655
108,서울,2003-09-01,22,19.2,542,25.4,1513
108,서울,2003-09-02,18.8,15.6,919,21.9,0
108,서울,2003-09-03,20.8,18.7,357,24,1444
108,서울,2003-09-04,22,17.7,442,26.1,1601
108,서울,2003-09-05,22.9,21.2,2332,24.7,711
108,서울,2003-09-06,22.3,18.5,603,25.7,1228
108,서울,2003-09-07,21.1,20.3,556,22.6,0
108,서울,2003-09-08,23.2,19.8,454,28.7,1542
108,서울,2003-09-09,18.8,17.3,1102,22.6,0
108,서울,2003-09-10,20.9,17.4,335,25,1504
108,서울,2003-09-11,21.7,18.8,553,24.6,1345
108,서울,2003-09-12,21.3,20.1,730,22.4,1301
108,서울,2003-09-13,22,19.7,539,25,1125
108,서울,2003-09-14,22.1,18.8,630,25.8,1316
108,서울,2003-09-15,23.2,20.3,704,27.7,1336
108,서울,2003-09-16,22.5,18.4,632,27.2,1450
108,서울,2003-09-17,23.2,19.6,537,27.2,1459
108,서울,2003-09-18,20.4,18.4,2400,22.7,1359
108,서울,2003-09-19,21.1,18.3,13,24.9,1349
108,서울,2003-09-20,20.6,17.9,2357,25.3,1421
108,서울,2003-09-21,19.4,14.3,634,24.3,1427
108,서울,2003-09-22,18.9,13.8,559,24.7,1520
108,서울,2003-09-23,18.7,13.9,635,24.1,1513
108,서울,2003-09-24,18.8,14.3,603,23,1542
108,서울,2003-09-25,20.2,15.3,549,25.6,1425
108,서울,2003-09-26,20.3,16.2,610,25.9,1528
108,서울,2003-09-27,20.4,15.1,535,25.9,1526
108,서울,2003-09-28,20.4,17.9,628,25.1,1409
108,서울,2003-09-29,19.9,14.5,602,25.5,1518
108,서울,2003-09-30,19.2,14,631,23.8,1404
108,서울,2003-10-01,16,13.8,742,19.4,0
108,서울,2003-10-02,15.1,12.5,558,19.5,1245
108,서울,2003-10-03,15.3,10.5,639,20,1457
108,서울,2003-10-04,15.3,11,654,20.6,1546
108,서울,2003-10-05,15.1,10.6,550,19.3,1452
108,서울,2003-10-06,16,11.3,557,21.2,1350
108,서울,2003-10-07,16.6,11.6,638,22.5,1517
108,서울,2003-10-08,18,13.1,245,24.3,1503
108,서울,2003-10-09,18.9,14.5,605,24.7,1512
108,서울,2003-10-10,19.6,14.8,550,26,1445
108,서울,2003-10-11,20,14.8,645,25.3,1509
108,서울,2003-10-12,19.2,17,717,22.7,1148
108,서울,2003-10-13,15.4,13.6,2309,17.7,0
108,서울,2003-10-14,13.3,10,2329,16.7,1505
108,서울,2003-10-15,12.1,7.3,646,16.2,1405
108,서울,2003-10-16,13.7,9.1,625,18.5,1523
108,서울,2003-10-17,13.5,9,608,19.1,1420
108,서울,2003-10-18,14,10.3,2400,19.3,1433
108,서울,2003-10-19,12.1,6.4,651,18.2,1455
108,서울,2003-10-20,12.4,8.3,540,17.5,1437
108,서울,2003-10-21,11.6,9,428,15.1,1527
108,서울,2003-10-22,11.7,8,2355,15.8,1415
108,서울,2003-10-23,8.4,4.3,645,12.6,1513
108,서울,2003-10-24,10.7,4,538,16,1423
108,서울,2003-10-25,12.2,8.8,2322,16.2,1404
108,서울,2003-10-26,10.7,4.8,650,16.8,1433
108,서울,2003-10-27,14.3,7.8,633,20.8,1525
108,서울,2003-10-28,8,5.4,2327,15.8,201
108,서울,2003-10-29,7.5,2.7,654,12.8,1545
108,서울,2003-10-30,10.9,4.8,518,17,1513
108,서울,2003-10-31,13.9,9.1,701,20.5,1449
108,서울,2003-11-01,14.3,9.3,619,20.7,1358
108,서울,2003-11-02,16.6,12.6,23,21.3,1550
108,서울,2003-11-03,12,6.4,2338,17,0
108,서울,2003-11-04,10.2,3.4,636,17.2,1502
108,서울,2003-11-05,13.8,8.1,621,19.8,1517
108,서울,2003-11-06,14.4,9.6,634,19.7,1433
108,서울,2003-11-07,12.3,11.3,2258,14.1,0
108,서울,2003-11-08,9.4,8.5,1932,11.3,0
108,서울,2003-11-09,11,8.6,4,14.1,1604
108,서울,2003-11-10,11.9,10.5,308,13.5,1300
108,서울,2003-11-11,9.8,7.9,2231,11.6,0
108,서울,2003-11-12,8.7,7.4,2352,9.8,1543
108,서울,2003-11-13,8.3,4.5,643,13,1453
108,서울,2003-11-14,8.8,4.3,527,12.8,1429
108,서울,2003-11-15,10.7,7.4,2349,15.6,1425
108,서울,2003-11-16,5,2,2356,8.3,1441
108,서울,2003-11-17,5.6,-.6,642,12.5,1507
108,서울,2003-11-18,8.7,2.9,613,15.6,1515
108,서울,2003-11-19,13.1,7.8,349,17.2,1427
108,서울,2003-11-20,12.1,8.6,2332,14.6,0
108,서울,2003-11-21,4.6,-1.1,2347,9.1,133
108,서울,2003-11-22,-.1,-3.2,732,3.4,1534
108,서울,2003-11-23,2.8,-2.7,639,8.1,1427
108,서울,2003-11-24,6.4,3.7,327,8.3,1851
108,서울,2003-11-25,8.1,5,621,11.8,1557
108,서울,2003-11-26,9.5,7,344,12.1,1338
108,서울,2003-11-27,9.7,7.3,510,13,1516
108,서울,2003-11-28,11.6,8.6,356,15.3,1206
108,서울,2003-11-29,8.7,7.5,2357,11.1,0
108,서울,2003-11-30,7.7,4.5,736,11.8,1443
108,서울,2003-12-01,7.2,4,744,12,1501
108,서울,2003-12-02,5.8,3.2,728,8.6,1341
108,서울,2003-12-03,3,-.8,2323,6.9,1404
108,서울,2003-12-04,2.2,-2.5,726,6.5,1459
108,서울,2003-12-05,6,2.2,628,9.1,1343
108,서울,2003-12-06,3.4,-4.4,2359,8.8,1331
108,서울,2003-12-07,-4.8,-7.9,759,-1.8,1637
108,서울,2003-12-08,-.8,-4,7,3.2,1357
108,서울,2003-12-09,-2.7,-4.9,505,-.3,1453
108,서울,2003-12-10,-.4,-5.4,744,4,1355
108,서울,2003-12-11,2.4,0,705,5.9,1353
108,서울,2003-12-12,0,-1.3,2339,2.2,1339
108,서울,2003-12-13,.4,-3.5,723,4.5,1433
108,서울,2003-12-14,1.7,-2.5,721,5.9,1456
108,서울,2003-12-15,-.2,-2.5,813,2.7,1501
108,서울,2003-12-16,1.2,-4.1,728,4.5,1415
108,서울,2003-12-17,-.7,-4.4,2331,3.7,0
108,서울,2003-12-18,-3.4,-5.1,309,-1.2,1509
108,서울,2003-12-19,-5.4,-7,2341,-2.2,1406
108,서울,2003-12-20,-4.8,-8.1,627,-.8,1505
108,서울,2003-12-21,-1.2,-7.1,518,3,2001
108,서울,2003-12-22,3.3,-1.2,736,9.1,1443
108,서울,2003-12-23,4.5,-.2,720,9,1444
108,서울,2003-12-24,2.5,.8,2132,5.6,0
108,서울,2003-12-25,.9,-3.2,2331,3.7,1322
108,서울,2003-12-26,-3.8,-5.5,2313,-.8,1540
108,서울,2003-12-27,-3,-6.5,712,1.1,1518
108,서울,2003-12-28,2.3,-2.7,114,6.3,1338
108,서울,2003-12-29,4.2,-.8,2332,7.5,1334
108,서울,2003-12-30,.3,-1.8,455,3,1537
108,서울,2003-12-31,2.7,-.3,753,5.8,1535
